year,month,month_name,total_sales
2015.0,1.0,January  ,14205.71
2015.0,2.0,February ,4519.89
2015.0,3.0,March    ,55205.8
2015.0,4.0,April    ,27906.86
2015.0,5.0,May      ,23644.3
2015.0,6.0,June     ,34322.94
2015.0,7.0,July     ,33781.54
2015.0,8.0,August   ,27117.54
2015.0,9.0,September,81623.53
2015.0,10.0,October  ,31453.39
2015.0,11.0,November ,77907.66
2015.0,12.0,December ,68167.06
2016.0,1.0,January  ,18066.96
2016.0,2.0,February ,11951.41
2016.0,3.0,March    ,32339.32
2016.0,4.0,April    ,34154.47
2016.0,5.0,May      ,29959.53
2016.0,6.0,June     ,23599.37
2016.0,7.0,July     ,28608.26
2016.0,8.0,August   ,36818.34
2016.0,9.0,September,63133.61
2016.0,10.0,October  ,31011.74
2016.0,11.0,November ,75249.4
2016.0,12.0,December ,74543.6
2017.0,1.0,January  ,18542.49
2017.0,2.0,February ,22978.82
2017.0,3.0,March    ,51165.06
2017.0,4.0,April    ,38679.77
2017.0,5.0,May      ,56656.91
2017.0,6.0,June     ,39724.49
2017.0,7.0,July     ,38320.78
2017.0,8.0,August   ,30542.2
2017.0,9.0,September,69193.39
2017.0,10.0,October  ,59583.03
2017.0,11.0,November ,79066.5
2017.0,12.0,December ,95739.12
2018.0,1.0,January  ,43476.47
2018.0,2.0,February ,19921.0
2018.0,3.0,March    ,58863.41
2018.0,4.0,April    ,35541.91
2018.0,5.0,May      ,43825.98
2018.0,6.0,June     ,48190.73
2018.0,7.0,July     ,44825.1
2018.0,8.0,August   ,62837.85
2018.0,9.0,September,86152.89
2018.0,10.0,October  ,77448.13
2018.0,11.0,November ,117938.16
2018.0,12.0,December ,83030.39
